no post filtering 
      mass     tolerance(ppm)      formula            mass delta       time elapsed 
  925.503499991         0     O2P10S1N6H357C9       0.00799556862      0:02:25.495000
  925.503499991         0     O2P10S1N6H356C9      -0.99982946352      0:02:25.495000
  925.503499991         0    O2P10S1N10H99C26    0.00143329746004      0:02:25.495000
  925.503499991         0     O2P11S1N26H96C5   0.000903796879925      0:02:25.495000
  925.503499991         0   O18P11S1N2H116C10       0.00226226752      0:02:25.495000
  925.503499991         0    O1P13S1N1H112C29    0.00186258202007      0:02:25.495000
  925.503499991         0    O1P14S1N17H109C8    0.00133308144007      0:02:25.495000
  925.503499991         0     O9P14S1N3H248C2    0.00529345233986      0:02:25.495000
  925.503499991         0      P17S1N8H122C11    0.00176236599987      0:02:25.495000
  925.503499991         0        O8P18S1N14C1   -0.00136903484008      0:02:25.495000
  925.503499991         0      O7P21S1N5H13C4   -0.00093975027994      0:02:25.495000
  925.503499991         0       O2S2N7H583C12     0.0139824075001      0:02:25.495000
  925.503499991         0       O2S2N7H582C12      -0.99384262464      0:02:25.495000
  925.503499991         0      O2S2N11H325C29    0.00742013633999      0:02:25.495000
  925.503499991         0       O2S2N15H67C46   0.000857865180024      0:02:25.495000
  925.503499991         0      O10S2N1H206C40    0.00481823608004      0:02:25.495000
  925.503499991         0     O2P1S2N27H322C8    0.00689063575999      0:02:25.495000
  925.503499991         0     O2P1S2N31H64C25   0.000328364599909      0:02:25.495000
  925.503499991         0    O10P1S2N13H461C2     0.0108510066599      0:02:25.495000
  925.503499991         0    O10P1S2N13H460C2      -0.99697402548      0:02:25.495000
  925.503499991         0   O10P1S2N17H203C19    0.00428873549993      0:02:25.495000
  925.503499991         0    O18P1S2N3H342C13    0.00824910640006      0:02:25.495000
  925.503499991         0    O18P1S2N3H341C13      -0.99957592574      0:02:25.495000
  925.503499991         0     O18P1S2N7H84C30    0.00168683523998      0:02:25.495000
  925.503499991         0      O2P2S2N47H61C4  -0.000201135979978      0:02:25.495000
  925.503499991         0     O18P2S2N23H81C9    0.00115733466009      0:02:25.495000
  925.503499991         0     O26P2S2N9H220C3    0.00511770555988      0:02:25.495000
  925.503499991         0     O1P3S2N2H338C32    0.00784942090002      0:02:25.495000
  925.503499991         0     O1P3S2N2H337C32      -0.99997561124      0:02:25.495000
  925.503499991         0      O1P3S2N6H80C49    0.00128714974005      0:02:25.495000
  925.503499991         0    O1P4S2N18H335C11     0.0073199203199      0:02:25.495000
  925.503499991         0     O1P4S2N22H77C28   0.000757649159937      0:02:25.495000
  925.503499991         0      O9P4S2N4H474C5       0.01128029122      0:02:25.495000
  925.503499991         0      O9P4S2N4H473C5      -0.99654474092      0:02:25.495000
  925.503499991         0     O9P4S2N8H216C22    0.00471802006007      0:02:25.495000
  925.503499991         0      O1P5S2N38H74C7   0.000228148579936      0:02:25.495000
  925.503499991         0     O9P5S2N24H213C1    0.00418851947995      0:02:25.495000
  925.503499991         0    O17P5S2N14H94C12    0.00158661922012      0:02:25.495000
  925.503499991         0       O25P5S2H233C6    0.00554699011991      0:02:25.495000
  925.503499991         0       P7S2N9H348C14    0.00774920487993      0:02:25.495000
  925.503499991         0       P7S2N13H90C31    0.00118693371996      0:02:25.495000
  925.503499991         0       P8S2N29H87C10   0.000657433139963      0:02:25.495000
  925.503499991         0     O8P8S2N15H226C4    0.00461780403998      0:02:25.495000
  925.503499991         0    O16P8S2N5H107C15    0.00201590377992      0:02:25.495000
  925.503499991         0     O7P11S2N6H239C7    0.00504708860001      0:02:25.495000
  925.503499991         0      O14P15S2N3H130    0.00234497231997      0:02:25.495000
  925.503499991         0       O5P18S2N8H4C9   -0.00118611402002      0:02:25.495000
  925.503499991         0     O7P1S3N7H465C10     0.0110339274801      0:02:25.495000
  925.503499991         0     O7P1S3N7H464C10      -0.99679110466      0:02:25.495000
  925.503499991         0    O7P1S3N11H207C27    0.00447165631999      0:02:25.495000
  925.503499991         0     O15P1S3N1H88C38    0.00186975605993      0:02:25.495000
  925.503499991         0     O7P2S3N27H204C6    0.00394215573999      0:02:25.495000
  925.503499991         0      O15P2S3N13H343     0.0079025266399      0:02:25.495000
  925.503499991         0      O15P2S3N13H342       -0.9999225055      0:02:25.495000
  925.503499991         0    O15P2S3N17H85C17    0.00134025548005      0:02:25.495000
  925.503499991         0    O23P2S3N3H224C11    0.00530062638006      0:02:25.495000
  925.503499991         0     O31P3S3N9H102C1       0.00216922554      0:02:25.495000
  925.503499991         0     O6P4S3N2H220C30    0.00490094088002      0:02:25.495000
  925.503499991         0     O6P5S3N18H217C9    0.00437144029991      0:02:25.495000
  925.503499991         0     O14P5S3N4H356C3    0.00833181120004      0:02:25.495000
  925.503499991         0     O14P5S3N4H355C3      -0.99949322094      0:02:25.495000
  925.503499991         0     O14P5S3N8H98C20    0.00176954003996      0:02:25.495000
  925.503499991         0       O30P6S3H115C4    0.00259851010003      0:02:25.495000
  925.503499991         0     O5P8S3N9H230C12    0.00480072486005      0:02:25.495000
  925.503499991         0    O13P9S3N15H108C2    0.00166932401999      0:02:25.495000
  925.503499991         0      O4P11S3H243C15    0.00523000941996      0:02:25.495000
  925.503499991         0    O12P12S3N6H121C5    0.00209860858001      0:02:25.495000
  925.503499991         0      O2P18S3N2H8C17   -0.00100319319995      0:02:25.495000
  925.503499991         0          P25S3H31C2  -0.000674124660009      0:02:25.495000
  925.503499991         0       O13S4N36H73C1   0.000564391159969      0:02:25.495000
  925.503499991         0       O29S4N12H93C6    0.00192286179993      0:02:25.495000
  925.503499991         0     O4P1S4N1H469C18     0.0112168482999      0:02:25.495000
  925.503499991         0     O4P1S4N1H468C18      -0.99660818384      0:02:25.495000
  925.503499991         0     O4P1S4N5H211C35    0.00465457713995      0:02:25.495000
  925.503499991         0    O4P2S4N21H208C14    0.00412507655994      0:02:25.495000
  925.503499991         0     O12P2S4N7H347C8    0.00808544745996      0:02:25.495000
  925.503499991         0     O12P2S4N7H346C8      -0.99973958468      0:02:25.495000
  925.503499991         0    O12P2S4N11H89C25    0.00152317629988      0:02:25.495000
  925.503499991         0     O12P3S4N27H86C4   0.000993675719997      0:02:25.495000
  925.503499991         0     O28P3S4N3H106C9    0.00235214635995      0:02:25.495000
  925.503499991         0        O3P5S4N8H479     0.0111166322799      0:02:25.495000
  925.503499991         0        O3P5S4N8H478      -0.99670839986      0:02:25.495000
  925.503499991         0    O3P5S4N12H221C17    0.00455436111997      0:02:25.495000
  925.503499991         0    O11P5S4N2H102C28    0.00195246085991      0:02:25.495000
  925.503499991         0     O11P6S4N18H99C7    0.00142296027991      0:02:25.495000
  925.503499991         0     O19P6S4N4H238C1    0.00538333117993      0:02:25.495000
  925.503499991         0     O2P8S4N3H234C20       0.00498364568      0:02:25.495000
  925.503499991         0    O10P9S4N9H112C10    0.00185224483994      0:02:25.495000
  925.503499991         0    O1P12S4N10H244C2    0.00488342966003      0:02:25.495000
  925.503499991         0      O9P12S4H125C13    0.00228152940008      0:02:25.495000
  925.503499991         0      O17P13S4N6H3C3  -0.000849871439868      0:02:25.495000
  925.503499991         0       P15S4N1H257C5    0.00531271421994      0:02:25.495000
  925.503499991         0       O10S5N30H77C9   0.000747311980035      0:02:25.495000
  925.503499991         0      O18S5N16H216C3    0.00470768288005      0:02:25.495000
  925.503499991         0       O26S5N6H97C14    0.00210578261999      0:02:25.495000
  925.503499991         0     O1P2S5N11H470C5     0.0108702685401      0:02:25.495000
  925.503499991         0     O1P2S5N11H469C5       -0.9969547636      0:02:25.495000
  925.503499991         0    O1P2S5N15H212C22    0.00430799738001      0:02:25.495000
  925.503499991         0     O9P2S5N1H351C16    0.00826836828003      0:02:25.495000
  925.503499991         0     O9P2S5N1H350C16      -0.99955666386      0:02:25.495000
  925.503499991         0      O9P2S5N5H93C33    0.00170609711995      0:02:25.495000
  925.503499991         0     O1P3S5N31H209C1    0.00377849680001      0:02:25.495000
  925.503499991         0     O9P3S5N21H90C12    0.00117659654006      0:02:25.495000
  925.503499991         0     O17P3S5N7H229C6    0.00513696744008      0:02:25.495000
  925.503499991         0        P5S5N2H483C8        0.0112995531      0:02:25.495000
  925.503499991         0        P5S5N2H482C8      -0.99652547904      0:02:25.495000
  925.503499991         0       P5S5N6H225C25    0.00473728194004      0:02:25.495000
  925.503499991         0       P6S5N22H222C4    0.00420778135992      0:02:25.495000
  925.503499991         0    O8P6S5N12H103C15    0.00160588109986      0:02:25.495000
  925.503499991         0     O7P9S5N3H116C18    0.00203516565989      0:02:25.495000
  925.503499991         0      O6P13S5N10H126    0.00193494964003      0:02:25.495000
  925.503499991         0       O14P13S5H7C11   -0.00066695062003      0:02:25.495000
  925.503499991         0     O5P16S5N1H139C3    0.00236423419994      0:02:25.495000
  925.503499991         0         O7S6N20H339    0.00749250395995      0:02:25.495000
  925.503499991         0       O7S6N24H81C17   0.000930232799988      0:02:25.495000
  925.503499991         0     O15S6N10H220C11    0.00489060369989      0:02:25.495000
  925.503499991         0        O23S6H101C22    0.00228870344006      0:02:25.495000
  925.503499991         0     O23P1S6N16H98C1    0.00175920286006      0:02:25.495000
  925.503499991         0     O6P3S6N11H352C3    0.00792178851998      0:02:25.495000
  925.503499991         0     O6P3S6N11H351C3      -0.99990324362      0:02:25.495000
  925.503499991         0     O6P3S6N15H94C20    0.00135951736013      0:02:25.495000
  925.503499991         0    O14P3S6N1H233C14    0.00531988825992      0:02:25.495000
  925.503499991         0     O22P4S6N7H111C4    0.00218848741997      0:02:25.495000
  925.503499991         0      O5P6S6N2H365C6    0.00835107308001      0:02:25.495000
  925.503499991         0      O5P6S6N2H364C6      -0.99947395906      0:02:25.495000
  925.503499991         0     O5P6S6N6H107C23    0.00178880191993      0:02:25.495000
  925.503499991         0     O5P7S6N22H104C2    0.00125930133993      0:02:25.495000
  925.503499991         0    O4P10S6N13H117C5    0.00168858589984      0:02:25.495000
  925.503499991         0     O3P13S6N4H130C8    0.00211787045998      0:02:25.495000
  925.503499991         0     O10P17S6N1H21C1  -0.000584245820164      0:02:25.495000
  925.503499991         0       O4S7N14H343C8    0.00767542478002      0:02:25.495000
  925.503499991         0       O4S7N18H85C25    0.00111315362005      0:02:25.495000
  925.503499991         0         O12S7H482C2       0.01163579568      0:02:25.495000
  925.503499991         0         O12S7H481C2      -0.99618923646      0:02:25.495000
  925.503499991         0      O12S7N4H224C19    0.00507352451996      0:02:25.495000
  925.503499991         0      O4P1S7N34H82C4   0.000583653039939      0:02:25.495000
  925.503499991         0    O20P1S7N10H102C9    0.00194212368001      0:02:25.495000
  925.503499991         0     O3P3S7N5H356C11    0.00810470933993      0:02:25.495000
  925.503499991         0     O3P3S7N5H355C11       -0.9997203228      0:02:25.495000
  925.503499991         0      O3P3S7N9H98C28    0.00154243817997      0:02:25.495000
  925.503499991         0      O3P4S7N25H95C7    0.00101293760008      0:02:25.495000
  925.503499991         0    O11P4S7N11H234C1     0.0049733085001      0:02:25.495000
  925.503499991         0    O19P4S7N1H115C12    0.00237140824004      0:02:25.495000
  925.503499991         0       O2P6S7H111C31       0.00197172274      0:02:25.495000
  925.503499991         0    O2P7S7N16H108C10    0.00144222215988      0:02:25.495000
  925.503499991         0     O10P7S7N2H247C4    0.00540259306001      0:02:25.495000
  925.503499991         0    O1P10S7N7H121C13    0.00187150672002      0:02:25.495000
  925.503499991         0      O8P14S7N4H12C6  -0.000830609560126      0:02:25.495000
  925.503499991         0       O1S8N8H347C16    0.00785834560008      0:02:25.495000
  925.503499991         0       O1S8N8H346C16      -0.99996668654      0:02:25.495000
  925.503499991         0       O1S8N12H89C33    0.00129607444001      0:02:25.495000
  925.503499991         0     O1P1S8N28H86C12   0.000766573860005      0:02:25.495000
  925.503499991         0     O9P1S8N14H225C6    0.00472694475991      0:02:25.495000
  925.503499991         0         O17P1S8H364    0.00868731566004      0:02:25.495000
  925.503499991         0         O17P1S8H363      -0.99913771648      0:02:25.495000
  925.503499991         0    O17P1S8N4H106C17    0.00212504449996      0:02:25.495000
  925.503499991         0       P3S8N3H102C36    0.00172535900003      0:02:25.495000
  925.503499991         0       P4S8N19H99C15    0.00119585841992      0:02:25.495000
  925.503499991         0      O8P4S8N5H238C9    0.00515622931994      0:02:25.495000
  925.503499991         0     O15P8S8N2H129C2    0.00245411304002      0:02:25.495000
  925.503499991         0      O6P11S8N7H3C11   -0.00107697329997      0:02:25.495000
  925.503499991         0     O6P1S9N8H229C14    0.00490986557986      0:02:25.495000
  925.503499991         0    O14P2S9N14H107C4    0.00177846473991      0:02:25.495000
  925.503499991         0     O13P5S9N5H120C7    0.00220774929994      0:02:25.495000
  925.503499991         0        O20P9S9N2H11  -0.000494366979979      0:02:25.495000
  925.503499991         0      O3P11S9N1H7C19  -0.000894052480021      0:02:25.495000
  925.503499991         0      O2P15S9N8H17C1  -0.000994268500108      0:02:25.495000
  925.503499991         0    O3P1S10N2H233C22    0.00509278639993      0:02:25.495000
  925.503499991         0    O3P2S10N18H230C1    0.00456328581993      0:02:25.495000
  925.503499991         0   O11P2S10N8H111C12    0.00196138555987      0:02:25.495000
  925.503499991         0     O2P5S10N9H243C4    0.00499257037995      0:02:25.495000
  925.503499991         0      O18P6S10N5H2C5  -0.000740730720054      0:02:25.495000
  925.503499991         0       O1P8S10H256C7    0.00542185493998      0:02:25.495000
  925.503499991         0       P12S10N11H8C6   -0.00124063223996      0:02:25.495000
  925.503499991         0      O25S11N3H119C1    0.00254399187997      0:02:25.495000
  925.503499991         0      P2S11N12H234C9    0.00474620663988      0:02:25.495000
  925.503499991         0    O8P2S11N2H115C20    0.00214430638005      0:02:25.495000
  925.503499991         0     O7P6S11N9H125C2    0.00204409035996      0:02:25.495000
  925.503499991         0       O6P9S11H138C5    0.00247337491999      0:02:25.495000
  925.503499991         0      O6S12N21H103C4    0.00136844205997      0:02:25.495000
  925.503499991         0    O5P3S12N12H116C7    0.00179772662011      0:02:25.495000
  925.503499991         0    O4P6S12N3H129C10    0.00222701117991      0:02:25.495000
  925.503499991         0        O12P7S12N9H7   -0.00090438966015      0:02:25.495000
  925.503499991         0      O11P10S12H20C3  -0.000475105100008      0:02:25.495000
  925.503499991         0     O3S13N15H107C12    0.00155136288004      0:02:25.495000
  925.503499991         0      O11S13N1H246C6    0.00551173378005      0:02:25.495000
  925.503499991         0    O2P3S13N6H120C15    0.00198064744006      0:02:25.495000
  925.503499991         0      O9P7S13N3H11C8  -0.000721468840084      0:02:25.495000
  925.503499991         0        P10S13N4H143       0.00230971598      0:02:25.495000
  925.503499991         0         S14N5H369C3    0.00829655486007      0:02:25.495000
  925.503499991         0         S14N5H368C3      -0.99952847728      0:02:25.495000
  925.503499991         0        S14N9H111C20    0.00173428369999      0:02:25.495000
  925.503499991         0    O16P1S14N1H128C4    0.00256325375983      0:02:25.495000
  925.503499991         0      O7P4S14N6H2C13  -0.000967832580045      0:02:25.495000
  925.503499991         0     O5P1S15N5H251C1    0.00534807483996      0:02:25.495000
  925.503499991         0     O21P2S15N1H10C2  -0.000385226259937      0:02:25.495000
  925.503499991         0        O4P4S15H6C21  -0.000784911760093      0:02:25.495000
  925.503499991         0        O4P5S15N16H3   -0.00131441233998      0:02:25.495000
  925.503499991         0      O3P8S15N7H16C3  -0.000885127779952      0:02:25.495000
  925.503499991         0      O1P5S16N10H7C8   -0.00113149152014      0:02:25.495000
  925.503499991         0       P8S16N1H20C11      -0.00070220696      0:02:25.495000
  925.503499991         0        O13S18N8H6C2  -0.000795248940108      0:02:25.495000
  925.503499991         0      O10S19N2H10C10  -0.000612328120042      0:02:25.495000
  925.503499991         0     O1P3S19N3H142C2    0.00241885669982      0:02:25.495000
  925.503499991         0        O6P4S20N3H24  -0.000529623320062      0:02:25.495000
  925.503499991         0      O4P1S21N6H15C5  -0.000775987060024      0:02:25.495000
  925.503499991         0       O1P1S22H19C13  -0.000593066240071      0:02:25.495000
  925.503499991         0         O3N49H47C12  -0.000353357359927      0:02:25.495000
  925.503499991         0        O11N35H186C6    0.00360701354009      0:02:25.495000
  925.503499991         0          O19N21H325    0.00756738443999      0:02:25.495000
  925.503499991         0        O19N25H67C17    0.00100511328003      0:02:25.495000
  925.503499991         0       O27N11H206C11    0.00496548418005      0:02:25.495000
  925.503499991         0         O35N1H87C22    0.00236358391999      0:02:25.495000
  925.503499991         0         O2P1H582C23     0.0142594706799      0:02:25.495000
  925.503499991         0         O2P1H581C23      -0.99356556146      0:02:25.495000
  925.503499991         0       O2P1N4H324C40    0.00769719951995      0:02:25.495000
  925.503499991         0        O2P1N8H66C57    0.00113492835999      0:02:25.495000
  925.503499991         0       O35P1N17H84C1    0.00183408333987      0:02:25.495000
  925.503499991         0       O2P2N16H579C2     0.0137299700999      0:02:25.495000
  925.503499991         0       O2P2N16H578C2      -0.99409506204      0:02:25.495000
  925.503499991         0      O2P2N20H321C19    0.00716769893995      0:02:25.495000
  925.503499991         0       O2P2N24H63C36   0.000605427779988      0:02:25.495000
  925.503499991         0      O10P2N6H460C13       0.01112806984      0:02:25.495000
  925.503499991         0      O10P2N6H459C13       -0.9966969623      0:02:25.495000
  925.503499991         0     O10P2N10H202C30    0.00456579868001      0:02:25.495000
  925.503499991         0         O18P2H83C41    0.00196389842006      0:02:25.495000
  925.503499991         0       O2P3N40H60C15   7.59271999868e-05      0:02:25.495000
  925.503499991         0      O10P3N26H199C9        0.0040362981      0:02:25.495000
  925.503499991         0      O18P3N12H338C3    0.00799666899991      0:02:25.495000
  925.503499991         0      O18P3N12H337C3      -0.99982836314      0:02:25.495000
  925.503499991         0      O18P3N16H80C20    0.00143439783994      0:02:25.495000
  925.503499991         0      O26P3N2H219C14    0.00539476873996      0:02:25.495000
  925.503499991         0        O34P4N8H97C4    0.00226336790001      0:02:25.495000
  925.503499991         0        O1P5N7H592C5     0.0141592546601      0:02:25.495000
  925.503499991         0        O1P5N7H591C5      -0.99366577748      0:02:25.495000
  925.503499991         0      O1P5N11H334C22    0.00759698349998      0:02:25.495000
  925.503499991         0       O1P5N15H76C39    0.00103471234002      0:02:25.495000
  925.503499991         0       O9P5N1H215C33    0.00499508324003      0:02:25.495000
  925.503499991         0       O1P6N27H331C1    0.00706748291998      0:02:25.495000
  925.503499991         0       O1P6N31H73C18   0.000505211760014      0:02:25.495000
  925.503499991         0      O9P6N17H212C12    0.00446558265992      0:02:25.495000
  925.503499991         0       O17P6N3H351C6    0.00842595356005      0:02:25.495000
  925.503499991         0       O17P6N3H350C6      -0.99939907858      0:02:25.495000
  925.503499991         0       O17P6N7H93C23    0.00186368239997      0:02:25.495000
  925.503499991         0       O17P7N23H90C2    0.00133418182008      0:02:25.495000
  925.503499991         0         P8N2H347C25    0.00802626806001      0:02:25.495000
  925.503499991         0         P8N2H346C25      -0.99979876408      0:02:25.495000
  925.503499991         0          P8N6H89C42    0.00146399690004      0:02:25.495000
  925.503499991         0         P9N18H344C4    0.00749676747989      0:02:25.495000
  925.503499991         0         P9N22H86C21   0.000934496319928      0:02:25.495000
  925.503499991         0       O8P9N8H225C15    0.00489486721983      0:02:25.495000
  925.503499991         0           P10N38H83   0.000404995739927      0:02:25.495000
  925.503499991         0     O16P10N14H103C5    0.00176346637988      0:02:25.495000
  925.503499991         0      O15P13N5H116C8    0.00219275094003      0:02:25.495000
  925.503499991         0         O6P16N6H248       0.00522393576      0:02:25.495000
  925.503499991         0        O22P17N2H7C1  -0.000509365340008      0:02:25.495000
  925.503499991         0        O5P19N1H3C20  -0.000909050839937      0:02:25.495000
  925.503499991         0        O4P23N8H13C2   -0.00100926686002      0:02:25.495000
  925.503499991         0         S1N39H309C3    0.00639183461999      0:02:25.495000
  925.503499991         0         S1N43H51C20  -0.000170436539975      0:02:25.495000
  925.503499991         0      O8S1N29H190C14    0.00378993435993      0:02:25.495000
  925.503499991         0      O16S1N15H329C8    0.00775030525995      0:02:25.495000
  925.503499991         0      O16S1N19H71C25    0.00118803409998      0:02:25.495000
  925.503499991         0       O24S1N1H468C2     0.0117106761601      0:02:25.495000
  925.503499991         0       O24S1N1H467C2      -0.99611435598      0:02:25.495000
  925.503499991         0      O24S1N5H210C19         0.005148405      0:02:25.495000
  925.503499991         0     O16P1S1N35H68C4   0.000658533519982      0:02:25.495000
  925.503499991         0     O32P1S1N11H88C9    0.00201700415994      0:02:25.495000
  925.503499991         0       O7P2S1H464C21       0.01131099066      0:02:25.495000
  925.503499991         0       O7P2S1H463C21      -0.99651404148      0:02:25.495000
  925.503499991         0     O7P2S1N4H206C38    0.00474871949996      0:02:25.495000
  925.503499991         0       O7P3S1N16H461     0.0107814900799      0:02:25.495000
  925.503499991         0       O7P3S1N16H460      -0.99704354206      0:02:25.495000
  925.503499991         0    O7P3S1N20H203C17    0.00421921892007      0:02:25.495000
  925.503499991         0    O15P3S1N6H342C11    0.00817958981997      0:02:25.495000
  925.503499991         0    O15P3S1N6H341C11      -0.99964544232      0:02:25.495000
  925.503499991         0    O15P3S1N10H84C28    0.00161731866001      0:02:25.495000
  925.503499991         0     O15P4S1N26H81C7    0.00108781808001      0:02:25.495000
  925.503499991         0    O23P4S1N12H220C1    0.00504818897991      0:02:25.495000
  925.503499991         0    O31P4S1N2H101C12    0.00244628872008      0:02:25.495000
  925.503499991         0      O6P6S1N7H474C3     0.0112107746399      0:02:25.495000
  925.503499991         0      O6P6S1N7H473C3       -0.9966142575      0:02:25.495000
  925.503499991         0    O6P6S1N11H216C20    0.00464850347998      0:02:25.495000
  925.503499991         0     O14P6S1N1H97C31    0.00204660322004      0:02:25.495000
  925.503499991         0    O14P7S1N17H94C10    0.00151710263992      0:02:25.495000
  925.503499991         0     O22P7S1N3H233C4    0.00547747353994      0:02:25.495000
  925.503499991         0     O5P9S1N2H229C23    0.00507778804001      0:02:25.495000
  925.503499991         0    O5P10S1N18H226C2    0.00454828746001      0:02:25.495000
  925.503499991         0   O13P10S1N8H107C13    0.00194638719995      0:02:25.495000
  925.503499991         0     O4P13S1N9H239C5    0.00497757202004      0:02:25.495000
  925.503499991         0       O3P16S1H252C8    0.00540685657995      0:02:25.495000
  925.503499991         0      O2P20S1N11H4C7   -0.00125563059999      0:02:25.495000
  925.503499991         0     O1P23S1N2H17C10  -0.000826346039844      0:02:25.495000
  925.503499991         0       O5S2N19H452C5       0.01053512634      0:02:25.495000
  925.503499991         0       O5S2N19H451C5       -0.9972899058      0:02:25.495000
  925.503499991         0      O5S2N23H194C22       0.00397285518      0:02:25.495000
  925.503499991         0      O13S2N9H333C16     0.0079332260799      0:02:25.495000
  925.503499991         0      O13S2N9H332C16      -0.99989180606      0:02:25.495000
  925.503499991         0      O13S2N13H75C33    0.00137095491993      0:02:25.495000
  925.503499991         0     O5P1S2N39H191C1    0.00344335459988      0:02:25.495000
  925.503499991         0    O13P1S2N29H72C12   0.000841454339934      0:02:25.495000
  925.503499991         0    O21P1S2N15H211C6    0.00480182524007      0:02:25.495000
  925.503499991         0       O29P1S2N1H350    0.00876219614008      0:02:25.495000
  925.503499991         0       O29P1S2N1H349        -0.999062836      0:02:25.495000
  925.503499991         0     O29P1S2N5H92C17       0.00219992498      0:02:25.495000
  925.503499991         0     O4P3S2N10H465C8        0.0109644109      0:02:25.495000
  925.503499991         0     O4P3S2N10H464C8      -0.99686062124      0:02:25.495000
  925.503499991         0    O4P3S2N14H207C25    0.00440213974002      0:02:25.495000
  925.503499991         0      O12P3S2H346C19    0.00836251064004      0:02:25.495000
  925.503499991         0      O12P3S2H345C19       -0.9994625215      0:02:25.495000
  925.503499991         0     O12P3S2N4H88C36    0.00180023947996      0:02:25.495000
  925.503499991         0     O4P4S2N30H204C4    0.00387263916002      0:02:25.495000
  925.503499991         0    O12P4S2N20H85C15    0.00127073890008      0:02:25.495000
  925.503499991         0     O20P4S2N6H224C9    0.00523110980009      0:02:25.495000
  925.503499991         0     O3P6S2N1H478C11       0.01139369546      0:02:25.495000
  925.503499991         0     O3P6S2N1H477C11      -0.99643133668      0:02:25.495000
  925.503499991         0     O3P6S2N5H220C28    0.00483142430005      0:02:25.495000
  925.503499991         0     O3P7S2N21H217C7    0.00430192371994      0:02:25.495000
  925.503499991         0     O11P7S2N7H356C1    0.00826229462007      0:02:25.495000
  925.503499991         0     O11P7S2N7H355C1      -0.99956273752      0:02:25.495000
  925.503499991         0    O11P7S2N11H98C18    0.00170002345999      0:02:25.495000
  925.503499991         0     O27P8S2N3H115C2    0.00252899351995      0:02:25.495000
  925.503499991         0   O2P10S2N12H230C10    0.00473120828008      0:02:25.495000
  925.503499991         0   O10P10S2N2H111C21    0.00212930802002      0:02:25.495000
  925.503499991         0     O10P11S2N18H108     0.0015998074399      0:02:25.495000
  925.503499991         0    O1P13S2N3H243C13    0.00516049283999      0:02:25.495000
  925.503499991         0     O9P14S2N9H121C3    0.00202909199993      0:02:25.495000
  925.503499991         0       O8P17S2H134C6    0.00245837655996      0:02:25.495000
  925.503499991         0      O2S3N13H456C13     0.0107180471599      0:02:25.495000
  925.503499991         0      O2S3N13H455C13      -0.99710698498      0:02:25.495000
  925.503499991         0      O2S3N17H198C30    0.00415577599995      0:02:25.495000
  925.503499991         0      O10S3N3H337C24    0.00811614690008      0:02:25.495000
  925.503499991         0      O10S3N3H336C24      -0.99970888524      0:02:25.495000
  925.503499991         0       O10S3N7H79C41       0.00155387574      0:02:25.495000
  925.503499991         0     O2P1S3N33H195C9    0.00362627541995      0:02:25.495000
  925.503499991         0    O10P1S3N19H334C3    0.00758664631996      0:02:25.495000
  925.503499991         0    O10P1S3N23H76C20       0.00102437516      0:02:25.495000
  925.503499991         0    O18P1S3N9H215C14     0.0049847460599      0:02:25.495000
  925.503499991         0     O26P2S3N15H93C4    0.00185334521996      0:02:25.495000
  925.503499991         0     O1P3S3N4H469C16     0.0111473317199      0:02:25.495000
  925.503499991         0     O1P3S3N4H468C16      -0.99667770042      0:02:25.495000
  925.503499991         0     O1P3S3N8H211C33    0.00458506055998      0:02:25.495000
  925.503499991         0    O1P4S3N24H208C12    0.00405555997997      0:02:25.495000
  925.503499991         0     O9P4S3N10H347C6    0.00801593087999      0:02:25.495000
  925.503499991         0     O9P4S3N10H346C6      -0.99980910126      0:02:25.495000
  925.503499991         0     O9P4S3N14H89C23    0.00145365971991      0:02:25.495000
  925.503499991         0      O17P4S3H228C17    0.00541403061993      0:02:25.495000
  925.503499991         0      O9P5S3N30H86C2   0.000924159140027      0:02:25.495000
  925.503499991         0     O25P5S3N6H106C7    0.00228262977998      0:02:25.495000
  925.503499991         0      P7S3N15H221C15       0.00448484454      0:02:25.495000
  925.503499991         0      O8P7S3N1H360C9    0.00844521544002      0:02:25.495000
  925.503499991         0      O8P7S3N1H359C9       -0.9993798167      0:02:25.495000
  925.503499991         0     O8P7S3N5H102C26    0.00188294427994      0:02:25.495000
  925.503499991         0      O8P8S3N21H99C5    0.00135344369994      0:02:25.495000
  925.503499991         0    O7P11S3N12H112C8    0.00178272825997      0:02:25.495000
  925.503499991         0    O6P14S3N3H125C11       0.00221201282      0:02:25.495000
  925.503499991         0      O14P15S3N9H3C1  -0.000919388019952      0:02:25.495000
  925.503499991         0       O13P18S3H16C4  -0.000490103460038      0:02:25.495000
  925.503499991         0        O7S4N1H83C49    0.00173679655995      0:02:25.495000
  925.503499991         0    O7P1S4N13H338C11    0.00776956713992      0:02:25.495000
  925.503499991         0     O7P1S4N17H80C28    0.00120729597995      0:02:25.495000
  925.503499991         0    O15P1S4N3H219C22    0.00516766687997      0:02:25.495000
  925.503499991         0      O7P2S4N33H77C7   0.000677795399952      0:02:25.495000
  925.503499991         0    O15P2S4N19H216C1    0.00463816629997      0:02:25.495000
  925.503499991         0     O23P2S4N9H97C12    0.00203626604002      0:02:25.495000
  925.503499991         0     O6P4S4N4H351C14    0.00819885169994      0:02:25.495000
  925.503499991         0     O6P4S4N4H350C14      -0.99962618044      0:02:25.495000
